0.424242424,0.083333333,0.189393939,0.113636364,0.189393939,1
0.582733813,0.107913669,0.071942446,0.057553957,0.179856115,1
0.5,0.031914894,0.14893617,0.042553191,0.276595745,1
0.426966292,0.02247191,0.191011236,0.179775281,0.179775281,1
0.423076923,0.019230769,0.173076923,0.153846154,0.230769231,1
0.232323232,0.080808081,0.181818182,0.161616162,0.343434343,1
0.35625,0.15625,0.1375,0.10625,0.24375,1
0.376623377,0.123376623,0.116883117,0.116883117,0.266233766,1
0.48241206,0.070351759,0.125628141,0.115577889,0.206030151,1
0.466666667,0.076190476,0.142857143,0.066666667,0.247619048,1
0.269565217,0.052173913,0.07826087,0.060869565,0.539130435,1
0.450317125,0.061310782,0.048625793,0.067653277,0.372093023,1
0.46031746,0.06984127,0.136507937,0.13015873,0.203174603,1
0.464088398,0.069060773,0.138121547,0.107734807,0.220994475,1
0.280701754,0.070175439,0.157894737,0.149122807,0.342105263,1
0.35,0.1,0.12,0.055,0.375,1
0.245283019,0.075471698,0.094339623,0.08490566,0.5,1
0.44047619,0.071428571,0.101190476,0.101190476,0.285714286,1
0.189639223,0.111008326,0.048103608,0.050416281,0.600832562,1
0.430851064,0.093085106,0.103723404,0.109042553,0.263297872,1
0.528846154,0.048076923,0.173076923,0.086538462,0.163461538,1
0.431893688,0.041528239,0.026578073,0.146179402,0.353820598,1
0.432035737,0.063816209,0.043395022,0.160816847,0.299936184,1
0.440191388,0.04784689,0.124401914,0.088516746,0.299043062,1
0.510676157,0.051601423,0.108540925,0.112099644,0.217081851,1
0.523046092,0.036072144,0.134268537,0.106212425,0.200400802,1
0.443877551,0.086734694,0.137755102,0.096938776,0.234693878,1
0.407407407,0.094017094,0.113960114,0.105413105,0.279202279,1
0.255474453,0.065693431,0.03649635,0.051094891,0.591240876,1
0.450936664,0.079393399,0.088760036,0.087421945,0.293487957,1
0.494382022,0.06741573,0.157303371,0.08988764,0.191011236,1
0.482384824,0.037940379,0.132791328,0.124661247,0.222222222,1
0.492227979,0.067357513,0.139896373,0.103626943,0.196891192,1
0.338541667,0.078125,0.072916667,0.151041667,0.359375,1
0.47826087,0.062801932,0.140096618,0.1352657,0.183574879,1
0.206896552,0.060344828,0.181034483,0.155172414,0.396551724,1
0.430379747,0.025316456,0.126582278,0.151898734,0.265822785,1
0.69266055,0.032110092,0.041284404,0.04587156,0.188073394,1
0.367205543,0.092378753,0.113163972,0.101616628,0.325635104,1
0.510638298,0.031914894,0.14893617,0.042553191,0.265957447,1
0.326996198,0.125475285,0.106463878,0.114068441,0.326996198,1
0.337662338,0.123376623,0.11038961,0.084415584,0.344155844,1
0.494623656,0.075268817,0.102150538,0.096774194,0.231182796,1
0.455525606,0.086253369,0.091644205,0.115902965,0.250673854,1
0.34502924,0.073099415,0.131578947,0.064327485,0.385964912,1
0.268292683,0.085365854,0.170731707,0.097560976,0.37804878,1
0.351515152,0.078787879,0.078787879,0.109090909,0.381818182,1
0.371980676,0.125603865,0.086956522,0.115942029,0.299516908,1
0.393103448,0.055172414,0.110344828,0.144827586,0.296551724,1
0.360902256,0.100250627,0.090225564,0.07518797,0.373433584,1
0.478764479,0.065637066,0.084942085,0.069498069,0.301158301,1
0.281553398,0.058252427,0.165048544,0.145631068,0.349514563,1
0.396226415,0.056603774,0.160377358,0.113207547,0.273584906,1
0.413157895,0.094736842,0.118421053,0.107894737,0.265789474,1
0.353191489,0.046808511,0.170212766,0.238297872,0.191489362,1
0.274671053,0.087171053,0.049342105,0.0625,0.526315789,1
0.34375,0.078125,0.109375,0.09375,0.375,1
0.290734824,0.015974441,0.261980831,0.102236422,0.329073482,1
0.279411765,0.017156863,0.264705882,0.139705882,0.299019608,1
0.532212885,0.044817927,0.131652661,0.112044818,0.179271709,1
0.4,0.110344828,0.137931034,0.048275862,0.303448276,1
0.293785311,0.11299435,0.084745763,0.09039548,0.418079096,1
0.443271768,0.08707124,0.08707124,0.09762533,0.284960422,1
0.341040462,0.098265896,0.167630058,0.098265896,0.294797688,1
0.36827957,0.10483871,0.139784946,0.120967742,0.266129032,1
0.433333333,0.075,0.091666667,0.108333333,0.291666667,1
0.301886792,0.094339623,0.132075472,0.056603774,0.41509434,1
0.369458128,0.039408867,0.290640394,0.192118227,0.108374384,1
0.390804598,0.087356322,0.112643678,0.096551724,0.312643678,1
0.384920635,0.087301587,0.14021164,0.144179894,0.243386243,1
0.326923077,0.067307692,0.115384615,0.105769231,0.384615385,1
0.467532468,0.064935065,0.012987013,0.097402597,0.357142857,1
0.245901639,0.131147541,0.147540984,0.098360656,0.37704918,1
0.468085106,0.060283688,0.067375887,0.109929078,0.294326241,1
0.393939394,0.136363636,0.098484848,0.090909091,0.28030303,1
0.486590038,0.08045977,0.049808429,0.08045977,0.302681992,1
0.377837116,0.08811749,0.133511348,0.14953271,0.251001335,1
0.223880597,0.134328358,0.134328358,0.089552239,0.417910448,1
0.43003413,0.160409556,0.109215017,0.112627986,0.187713311,1
0.473684211,0.052631579,0.078947368,0.078947368,0.315789474,1
0.419642857,0.087053571,0.104910714,0.102678571,0.285714286,1
0.463276836,0.079096045,0.079096045,0.079096045,0.299435028,1
0.519230769,0.057692308,0.134615385,0.038461538,0.25,1
0.4,0.08045977,0.12183908,0.105747126,0.291954023,1
0.30418251,0.117870722,0.096958175,0.171102662,0.309885932,1
0.379084967,0.08496732,0.117647059,0.078431373,0.339869281,1
0.386861314,0.087591241,0.111922141,0.124087591,0.289537713,1
0.52,0.04,0.2,0.06,0.18,1
0.253012048,0.108433735,0.13253012,0.168674699,0.337349398,1
0.318681319,0.120879121,0.164835165,0.076923077,0.318681319,1
0.4375,0.0625,0.080357143,0.080357143,0.339285714,1
0.414948454,0.097938144,0.074742268,0.079896907,0.332474227,1
0.461764706,0.088235294,0.082352941,0.108823529,0.258823529,1
0.192982456,0.052631579,0.298245614,0.140350877,0.315789474,1
0.424418605,0.095930233,0.090116279,0.098837209,0.290697674,1
0.3203125,0.10546875,0.1015625,0.12109375,0.3515625,1
0.312287848,0.112016293,0.112016293,0.107942974,0.355736592,1
0.293094496,0.05529595,0.099169263,0.18172378,0.370716511,1
0.319444444,0.12962963,0.125,0.074074074,0.351851852,1
0.281081081,0.12972973,0.135135135,0.081081081,0.372972973,1
0.291891892,0.074131274,0.098841699,0.166795367,0.368339768,1
0.324468085,0.117021277,0.127659574,0.090425532,0.340425532,1
0.418918919,0.121621622,0.074324324,0.094594595,0.290540541,1
0.293611794,0.127764128,0.122850123,0.126535627,0.329238329,1
0.313432836,0.094527363,0.119402985,0.114427861,0.358208955,1
0.367681499,0.086651054,0.100702576,0.096018735,0.348946136,1
0.273972603,0.150684932,0.095890411,0.109589041,0.369863014,1
0.344827586,0.096551724,0.096551724,0.103448276,0.35862069,1
0.271317829,0.15503876,0.131782946,0.11627907,0.325581395,1
0.289855072,0.144927536,0.123188406,0.115942029,0.326086957,1
0.346456693,0.149606299,0.149606299,0.078740157,0.275590551,1
0.326086957,0.094202899,0.173913043,0.079710145,0.326086957,1
0.279411765,0.154411765,0.088235294,0.088235294,0.389705882,1
0.377358491,0.075471698,0.119496855,0.125786164,0.301886792,1
0.357664234,0.069343066,0.135036496,0.116788321,0.321167883,1
0.322368421,0.138157895,0.098684211,0.085526316,0.355263158,1
0.260869565,0.144927536,0.15942029,0.108695652,0.326086957,1
0.296066253,0.124223602,0.161490683,0.118012422,0.300207039,1
0.3,0.090625,0.1625,0.15,0.296875,1
0.364238411,0.105960265,0.072847682,0.079470199,0.377483444,1
0.231404959,0.140495868,0.090909091,0.132231405,0.404958678,1
0.385542169,0.090361446,0.138554217,0.15060241,0.234939759,1
0.319587629,0.082474227,0.137457045,0.144329897,0.316151203,1
0.331189711,0.096463023,0.135048232,0.118971061,0.318327974,1
0.295681063,0.109634551,0.122923588,0.139534884,0.332225914,1
0.387096774,0.102150538,0.080645161,0.11827957,0.311827957,1
0.343873518,0.090909091,0.150197628,0.110671937,0.304347826,1
0.332116788,0.105839416,0.131386861,0.127737226,0.302919708,1
0.327731092,0.117647059,0.109243697,0.105042017,0.340336134,1
0.294117647,0.090196078,0.137254902,0.133333333,0.345098039,1
0.328320802,0.080200501,0.115288221,0.135338346,0.34085213,1
0.293650794,0.095238095,0.105820106,0.158730159,0.346560847,1
0.3125,0.104166667,0.116666667,0.120833333,0.345833333,1
0.281690141,0.126760563,0.131455399,0.107981221,0.352112676,1
0.268292683,0.097560976,0.12195122,0.12195122,0.390243902,1
0.308411215,0.102803738,0.14953271,0.107476636,0.331775701,1
0.282051282,0.108974359,0.121794872,0.121794872,0.365384615,1
0.336842105,0.115789474,0.121052632,0.089473684,0.336842105,1
0.358744395,0.058295964,0.139013453,0.089686099,0.35426009,1
0.331838565,0.053811659,0.139013453,0.121076233,0.35426009,1
0.309803922,0.082352941,0.152941176,0.145098039,0.309803922,1
0.277486911,0.120418848,0.157068063,0.130890052,0.314136126,1
0.327380952,0.107142857,0.113095238,0.101190476,0.351190476,1
0.382857143,0.102857143,0.091428571,0.102857143,0.32,1
0.375565611,0.090497738,0.117647059,0.135746606,0.280542986,1
0.321428571,0.125,0.089285714,0.113095238,0.351190476,1
0.357615894,0.139072848,0.145695364,0.072847682,0.284768212,1
0.348387097,0.135483871,0.070967742,0.180645161,0.264516129,1
0.337748344,0.145695364,0.152317881,0.086092715,0.278145695,1
0.369426752,0.146496815,0.076433121,0.171974522,0.23566879,1
0.430107527,0.102150538,0.080645161,0.102150538,0.284946237,1
0.297709924,0.103053435,0.110687023,0.076335878,0.41221374,1
0.298969072,0.097938144,0.134020619,0.144329897,0.324742268,1
0.322916667,0.083333333,0.094618056,0.131944444,0.3671875,1
0.335403727,0.142857143,0.136645963,0.118012422,0.267080745,1
0.271028037,0.08411215,0.130841121,0.168224299,0.345794393,1
0.364705882,0.1,0.1,0.147058824,0.288235294,1
0.323809524,0.133333333,0.123809524,0.085714286,0.333333333,1
0.290748899,0.114537445,0.127753304,0.127753304,0.339207048,1
0.359861592,0.089965398,0.155709343,0.138408304,0.256055363,1
0.301510989,0.130494505,0.126373626,0.115384615,0.326236264,1
0.386243386,0.121693122,0.08994709,0.105820106,0.296296296,1
0.303964758,0.0969163,0.154185022,0.13215859,0.31277533,1
0.251908397,0.122137405,0.145038168,0.160305344,0.320610687,1
0.28,0.173333333,0.086666667,0.14,0.32,1
0.285714286,0.135338346,0.135338346,0.127819549,0.315789474,1
0.24,0.192,0.112,0.192,0.264,1
0.411214953,0.098130841,0.11682243,0.107476636,0.26635514,1
0.301158301,0.104247104,0.127413127,0.146718147,0.32046332,1
0.291497976,0.089068826,0.105263158,0.101214575,0.412955466,1
0.358024691,0.141975309,0.117283951,0.055555556,0.327160494,1
0.306748466,0.122699387,0.153374233,0.153374233,0.263803681,1
0.363636364,0.121212121,0.096969697,0.103030303,0.315151515,1
0.362204724,0.086614173,0.098425197,0.125984252,0.326771654,1
0.326612903,0.096774194,0.100806452,0.129032258,0.346774194,1
0.333333333,0.095890411,0.114155251,0.132420091,0.324200913,1
0.352941176,0.123529412,0.088235294,0.1,0.335294118,1
0.31779661,0.093220339,0.11440678,0.139830508,0.334745763,1
0.36,0.086153846,0.113846154,0.116923077,0.323076923,1
0.316501353,0.11361587,0.11902615,0.104598738,0.34625789,1
0.302521008,0.113445378,0.130252101,0.105042017,0.348739496,1
0.258426966,0.140449438,0.179775281,0.123595506,0.297752809,1
0.312236287,0.101265823,0.105485232,0.122362869,0.358649789,1
0.307692308,0.129807692,0.144230769,0.120192308,0.298076923,1
0.332075472,0.090566038,0.109433962,0.128301887,0.339622642,1
0.302325581,0.100775194,0.139534884,0.139534884,0.317829457,1
0.330049261,0.128078818,0.103448276,0.103448276,0.334975369,1
0.341935484,0.129032258,0.103225806,0.116129032,0.309677419,1
0.367741935,0.161290323,0.064516129,0.077419355,0.329032258,1
0.313253012,0.15060241,0.126506024,0.108433735,0.301204819,1
0.302752294,0.119266055,0.114678899,0.073394495,0.389908257,1
0.347560976,0.140243902,0.085365854,0.091463415,0.335365854,1
0.289617486,0.131147541,0.098360656,0.136612022,0.344262295,1
0.33557047,0.140939597,0.100671141,0.100671141,0.322147651,1
0.26056338,0.161971831,0.211267606,0.077464789,0.288732394,1
0.364963504,0.109489051,0.160583942,0.087591241,0.277372263,1
0.333333333,0.12345679,0.135802469,0.135802469,0.271604938,1
0.343065693,0.138686131,0.094890511,0.138686131,0.284671533,1
0.296296296,0.148148148,0.083333333,0.138888889,0.333333333,1
0.360248447,0.149068323,0.093167702,0.136645963,0.260869565,1
0.345588235,0.110294118,0.073529412,0.132352941,0.338235294,1
0.295927602,0.058823529,0.171040724,0.147511312,0.326696833,1
0.354085603,0.085603113,0.120622568,0.097276265,0.342412451,1
0.283783784,0.108108108,0.108108108,0.121621622,0.378378378,1
0.403100775,0.15503876,0.085271318,0.100775194,0.255813953,1
0.288,0.12,0.168,0.104,0.32,1
0.355555556,0.118518519,0.074074074,0.140740741,0.311111111,1
0.294117647,0.139705882,0.073529412,0.125,0.367647059,1
0.2734375,0.1484375,0.2109375,0.0703125,0.296875,1
0.284615385,0.146153846,0.192307692,0.069230769,0.307692308,1
0.263736264,0.131868132,0.10989011,0.131868132,0.362637363,1
0.35483871,0.086021505,0.075268817,0.150537634,0.333333333,1
0.304347826,0.108695652,0.119565217,0.119565217,0.347826087,1
0.286821705,0.15503876,0.19379845,0.07751938,0.286821705,1
0.308943089,0.162601626,0.081300813,0.138211382,0.308943089,1
0.268041237,0.134020619,0.206185567,0.082474227,0.309278351,1
0.344594595,0.148648649,0.135135135,0.135135135,0.236486486,1
0.340206186,0.134020619,0.144329897,0.072164948,0.309278351,1
0.374603175,0.082539683,0.120634921,0.13015873,0.292063492,1
0.28,0.153333333,0.166666667,0.066666667,0.333333333,1
0.277777778,0.140740741,0.177777778,0.096296296,0.307407407,0
0.369942197,0.095375723,0.132947977,0.13583815,0.265895954,0
0.369627507,0.126074499,0.123209169,0.123209169,0.257879656,0
0.440828402,0.100591716,0.127218935,0.085798817,0.24556213,0
0.368956743,0.025445293,0.167938931,0.170483461,0.267175573,0
0.359430605,0.117437722,0.131672598,0.138790036,0.252669039,0
0.369098712,0.077253219,0.167381974,0.107296137,0.278969957,0
0.321503132,0.052192067,0.173277662,0.110647182,0.342379958,0
0.360220994,0.08839779,0.13038674,0.100552486,0.320441989,0
0.330632091,0.068071313,0.162074554,0.147487844,0.291734198,0
0.401473297,0.101289134,0.171270718,0.108655617,0.217311234,0
0.36130137,0.071917808,0.191780822,0.126712329,0.248287671,0
0.465517241,0.120689655,0.189655172,0.034482759,0.189655172,0
0.347619048,0.080952381,0.147619048,0.147619048,0.276190476,0
0.355679702,0.094972067,0.120422098,0.121663563,0.30726257,0
0.430379747,0.025316456,0.151898734,0.139240506,0.253164557,0
0.33919598,0.103015075,0.14321608,0.155778894,0.25879397,0
0.313235294,0.051470588,0.069117647,0.226470588,0.339705882,0
0.459259259,0.044444444,0.140740741,0.125925926,0.22962963,0
0.585443038,0.10443038,0.079113924,0.044303797,0.186708861,0
0.337662338,0.077922078,0.246753247,0.155844156,0.181818182,0
0.421652422,0.082621083,0.113960114,0.118233618,0.263532764,0
0.441351889,0.06361829,0.117296223,0.119284294,0.258449304,0
0.474137931,0.017241379,0.112068966,0.146551724,0.25,0
0.405077263,0.095474614,0.098233996,0.132450331,0.268763797,0
0.384615385,0.054945055,0.142857143,0.241758242,0.175824176,0
0.590163934,0.032786885,0.098360656,0.163934426,0.114754098,0
0.375886525,0.113475177,0.14893617,0.177304965,0.184397163,0
0.372340426,0.180851064,0.095744681,0.063829787,0.287234043,0
0.305617978,0.076404494,0.168539326,0.148314607,0.301123596,0
0.205479452,0.082191781,0.123287671,0.356164384,0.232876712,0
0.265714286,0.054285714,0.225714286,0.142857143,0.311428571,0
0.308080808,0.070707071,0.159090909,0.21969697,0.242424242,0
0.287735849,0.094339623,0.221698113,0.099056604,0.297169811,0
0.387096774,0.180645161,0.090322581,0.077419355,0.264516129,0
0.344680851,0.1,0.134042553,0.114893617,0.306382979,0
0.470319635,0.123287671,0.105022831,0.054794521,0.246575342,0
0.253187614,0.074681239,0.219489982,0.154826958,0.297814208,0
0.217391304,0.130434783,0.208695652,0.12173913,0.32173913,0
0.298097252,0.090909091,0.181818182,0.167019027,0.262156448,0
0.346031746,0.092063492,0.152380952,0.111111111,0.298412698,0
0.337248322,0.087248322,0.11409396,0.119127517,0.342281879,0
0.405286344,0.176211454,0.118942731,0.074889868,0.224669604,0
0.256410256,0.099358974,0.163461538,0.16025641,0.320512821,0
0.289893617,0.095744681,0.14893617,0.156914894,0.308510638,0
0.259041211,0.117746005,0.120269134,0.103448276,0.399495374,0
0.349036403,0.098501071,0.128479657,0.122055675,0.301927195,0
0.267477204,0.05775076,0.191489362,0.176291793,0.306990881,0
0.328804348,0.08423913,0.097826087,0.138586957,0.350543478,0
0.31029987,0.117340287,0.143415906,0.127770535,0.301173403,0
0.38028169,0.112676056,0.154929577,0.089201878,0.262910798,0
0.454873646,0.072202166,0.166064982,0.104693141,0.202166065,0
0.316239316,0.094017094,0.128205128,0.141025641,0.320512821,0
0.315904139,0.095860566,0.106753813,0.100217865,0.381263617,0
0.287901991,0.117917305,0.151607963,0.131699847,0.310872894,0
0.365168539,0.084269663,0.140449438,0.117977528,0.292134831,0
0.355658199,0.11778291,0.131639723,0.113163972,0.281755196,0
0.307923771,0.110330993,0.147442327,0.147442327,0.286860582,0
0.332038835,0.091262136,0.166990291,0.126213592,0.283495146,0
0.309433962,0.139622642,0.113207547,0.101886792,0.335849057,0
0.367875648,0.129533679,0.113989637,0.113989637,0.274611399,0
0.347885402,0.125511596,0.121418827,0.110504775,0.2946794,0
0.301886792,0.076519916,0.221174004,0.171907757,0.22851153,0
0.379157428,0.0654102,0.154101996,0.130820399,0.270509978,0
0.324404762,0.107142857,0.166666667,0.130952381,0.270833333,0
0.411764706,0.058823529,0.047058824,0.035294118,0.447058824,0
0.321576763,0.157676349,0.139004149,0.107883817,0.273858921,0
0.365030675,0.130368098,0.098159509,0.121165644,0.285276074,0
0.333333333,0.132315522,0.167938931,0.099236641,0.267175573,0
0.399653979,0.115916955,0.12283737,0.129757785,0.23183391,0
0.376923077,0.115384615,0.115384615,0.138461538,0.253846154,0
0.318944844,0.123101519,0.147881695,0.118305356,0.291766587,0
0.335012594,0.128463476,0.120906801,0.090680101,0.324937028,0
0.38028169,0.112676056,0.11971831,0.056338028,0.330985915,0
0.373873874,0.087837838,0.132882883,0.130630631,0.274774775,0
0.300813008,0.040650407,0.18699187,0.056910569,0.414634146,0
0.37947494,0.066825776,0.126491647,0.109785203,0.317422434,0
0.335548173,0.081949059,0.145071982,0.118493909,0.318936877,0
0.353723404,0.070035461,0.113475177,0.129432624,0.333333333,0
0.419117647,0.080882353,0.125,0.161764706,0.213235294,0
0.362831858,0.123893805,0.115044248,0.212389381,0.185840708,0
0.54368932,0.116504854,0.116504854,0.038834951,0.184466019,0
0.387791741,0.053859964,0.113105925,0.107719928,0.337522442,0
0.415868673,0.093023256,0.117647059,0.094391245,0.279069767,0
0.39516129,0.112903226,0.112903226,0.241935484,0.137096774,0
0.390410959,0.130136986,0.123287671,0.082191781,0.273972603,0
0.459459459,0.067567568,0.162162162,0.108108108,0.202702703,0
0.35,0.1,0.191666667,0.041666667,0.316666667,0
0.391089109,0.069306931,0.138613861,0.108910891,0.292079208,0
0.419847328,0.095419847,0.110687023,0.118320611,0.255725191,0
0.489130435,0.054347826,0.130434783,0.163043478,0.163043478,0
0.403846154,0.048076923,0.163461538,0.182692308,0.201923077,0
0.520361991,0.054298643,0.117647059,0.135746606,0.171945701,0
0.646153846,0.092307692,0.1,0.038461538,0.123076923,0
0.587301587,0.079365079,0.087301587,0.079365079,0.166666667,0
0.471264368,0.137931034,0.068965517,0.114942529,0.206896552,0
0.325301205,0.084337349,0.168674699,0.096385542,0.325301205,0
0.401869159,0.102803738,0.093457944,0.186915888,0.214953271,0
0.393822394,0.077220077,0.142857143,0.146718147,0.239382239,0
0.330188679,0.047169811,0.169811321,0.113207547,0.339622642,0
0.339055794,0.103004292,0.13304721,0.098712446,0.326180258,0
0.401242236,0.095652174,0.072049689,0.088198758,0.342857143,0
0.464516129,0.064516129,0.122580645,0.083870968,0.264516129,0
0.373239437,0.105633803,0.176056338,0.154929577,0.190140845,0
0.471042471,0.057915058,0.1003861,0.088803089,0.281853282,0
0.402985075,0.087064677,0.10199005,0.099502488,0.308457711,0
0.492385787,0.07106599,0.101522843,0.091370558,0.243654822,0
0.430789133,0.047865459,0.147477361,0.122897801,0.250970246,0
0.438888889,0.038888889,0.111111111,0.155555556,0.255555556,0
0.666666667,0.106666667,0.053333333,0.053333333,0.12,0
0.422182469,0.098389982,0.14490161,0.148479428,0.186046512,0
0.459915612,0.092827004,0.088607595,0.063291139,0.29535865,0
0.5,0.052272727,0.125,0.120454545,0.202272727,0
0.421875,0.091517857,0.147321429,0.120535714,0.21875,0
0.434511435,0.083160083,0.118503119,0.120582121,0.243243243,0
0.447204969,0.105590062,0.142857143,0.111801242,0.192546584,0
0.399061033,0.098591549,0.154929577,0.107981221,0.23943662,0
0.450738916,0.081280788,0.120689655,0.113300493,0.233990148,0
0.415841584,0.074257426,0.188118812,0.103960396,0.217821782,0
0.463869464,0.10955711,0.135198135,0.097902098,0.193473193,0
0.482378855,0.074889868,0.118942731,0.13215859,0.191629956,0
0.447154472,0.056910569,0.227642276,0.089430894,0.178861789,0
0.46875,0.0546875,0.140625,0.1640625,0.171875,0
0.373684211,0.1,0.126315789,0.173684211,0.226315789,0
0.310160428,0.122994652,0.122994652,0.053475936,0.390374332,0
0.36677116,0.097178683,0.156739812,0.147335423,0.231974922,0
0.279132791,0.054200542,0.159891599,0.149051491,0.357723577,0
0.393414211,0.100519931,0.102253033,0.08492201,0.318890815,0
0.378787879,0.136363636,0.212121212,0.098484848,0.174242424,0
0.405660377,0.070754717,0.155660377,0.108490566,0.259433962,0
0.471186441,0.094915254,0.101694915,0.115254237,0.216949153,0
0.299065421,0.046728972,0.158878505,0.158878505,0.336448598,0
0.325581395,0.085271318,0.170542636,0.224806202,0.19379845,0
0.434210526,0.092105263,0.138157895,0.138157895,0.197368421,0
0.439306358,0.098265896,0.115606936,0.132947977,0.213872832,0
0.416666667,0.057471264,0.08045977,0.123563218,0.32183908,0
0.365079365,0.047619048,0.142857143,0.111111111,0.333333333,0
0.4671875,0.0484375,0.121875,0.1328125,0.2296875,0
0.353333333,0.113333333,0.146666667,0.026666667,0.36,0
0.40625,0.072916667,0.135416667,0.145833333,0.239583333,0
0.373493976,0.104417671,0.136546185,0.152610442,0.232931727,0
0.423076923,0.076923077,0.107692308,0.123076923,0.269230769,0
0.388888889,0.111111111,0.148148148,0.138888889,0.212962963,0
